"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chr","start","end","color"
361.20029796435,0.0525560224564483,0.423685888983195,0.124044778981376,0.901279820331248,0.94744651691223,"chr1",1058941,1060037,"grey"
333.468318160608,0.388755279327368,0.371375729362925,1.04679775383883,0.295192866574625,0.467738871909723,"chr1",1063772,1064456,"grey"
824.156820348696,1.1182975503736,0.380402048219037,2.93977794180981,0.00328447542934436,0.0104494562653318,"chr1",1068535,1069737,"red"
1482.45384653476,0.793632833477486,0.326870516818551,2.42797313505653,0.0151834679247846,0.0407943088348975,"chr1",1073369,1074617,"grey"
1309.18802166158,0.389852363462929,0.398119037610429,0.979235672332782,0.327463546599865,0.503712953371717,"chr1",1079424,1080675,"grey"
12.3767244510997,-0.407233282247921,1.08609664133777,-0.374951239832878,0.707696730419125,0.828757756122046,"chr1",1091472,1091677,"grey"
17.8989485413499,0.812384539393797,0.87856611680492,0.92467091987134,0.355137110381249,0.533183896709709,"chr1",1097302,1097541,"grey"
1258.63374248334,-0.0774528787706828,0.38416607158916,-0.201613011920307,0.840219272076914,0.912277745371453,"chr1",1115832,1116872,"grey"
251.242768778814,0.117171153221595,0.417097801141556,0.280920093323217,0.778771688733936,0.874867151089309,"chr1",1121853,1122570,"grey"
87.2023409106989,1.04005527756564,0.514682544078349,2.02077045264491,0.0433035328391598,0.101307054429736,"chr1",1122972,1123418,"grey"
272.716766187651,1.95511632323572,0.445294473896332,4.39061438631481,1.13030835638907e-05,6.320340308289e-05,"chr1",1124573,1125512,"red"
246.038950738601,-0.0192726257439046,0.400195134043716,-0.0481580711618531,0.96159026575688,0.98012676152919,"chr1",1132400,1133164,"grey"
187.248422404541,0.461857969887538,0.431944653115778,1.06925266132127,0.284955835204076,0.455976495358613,"chr1",1136434,1137212,"grey"
90.0488157147706,-3.5689757594674,0.561958215547464,-6.35096286650152,2.13971360347126e-10,3.05969205019215e-09,"chr1",1144094,1144724,"blue"
56.5864858895919,-0.68207199606503,0.63383683185013,-1.07610028605328,0.281882407758169,0.4524534067812,"chr1",1149982,1150535,"grey"
801.372366384895,-0.437337585596963,0.387055560817033,-1.1299090618251,0.258514545167972,0.425043344666313,"chr1",1157185,1158581,"grey"
724.154503056661,-0.0503329831690522,0.335169437753308,-0.150171756429947,0.880629108282624,0.935808480659615,"chr1",1162488,1163726,"grey"
56.380051658238,-2.5758885900356,0.580502510988075,-4.43734271821008,9.10762240965235e-06,5.19526941653132e-05,"chr1",1165958,1166142,"blue"
23.1702220945705,-0.226409985688205,0.835673054885752,-0.270931298268506,0.786443872437617,0.879590204021264,"chr1",1175630,1175960,"grey"
57.9956795170214,-0.286487666494402,0.576089076793021,-0.497297515323889,0.618979263654829,0.76565824065426,"chr1",1176092,1176784,"grey"
67.2251610096546,-1.12079677556723,0.560868663397165,-1.99832304550338,0.0456816486034293,0.10607424664344,"chr1",1199097,1199768,"grey"
139.41113587489,-1.55890479612186,0.45288220687488,-3.44218600876176,0.000577033321448229,0.00218373081357633,"chr1",1201123,1201797,"blue"
124.033098771137,0.137546442183543,0.443607355671824,0.310063483900609,0.756512680326804,0.860781403441489,"chr1",1206214,1206830,"grey"
283.576600912075,-0.426688463997877,0.369665978500211,-1.1542540802078,0.248396016649409,0.412620133032599,"chr1",1208078,1208644,"grey"
31.3697480582275,-1.39721183565121,0.785724841302765,-1.77824571937241,0.0753635070293503,0.161491910302981,"chr1",1215800,1216157,"grey"
29.9392009168362,-1.09075782537813,0.707690083141817,-1.54129307639252,0.12324547320006,0.240631695909043,"chr1",1222194,1222475,"grey"
61.9651751493174,0.779855566834986,0.59223390485222,1.31680331106606,0.187904562709499,0.33479936736121,"chr1",1230847,1231266,"grey"
854.637785461727,-0.393965247236301,0.404168715065329,-0.974754434352053,0.329682084300426,0.506154985542644,"chr1",1231534,1232581,"grey"
411.592635663462,-0.870337975531925,0.350842667569823,-2.48070732548148,0.0131121985647946,0.0358411364821471,"chr1",1237103,1238616,"grey"
101.690704290809,0.472604876810838,0.460364764164705,1.02658785727953,0.304614574169761,0.47832890975251,"chr1",1239418,1239994,"grey"
20.7137430529436,-0.376302470978364,0.813494857836019,-0.462575107087177,0.643668954983473,0.784079218604133,"chr1",1250414,1250710,"grey"
47.2719120186578,-0.0060852177735352,0.606884430505681,-0.010026979549409,0.991999761884014,0.995950222310844,"chr1",1258468,1258961,"grey"
465.002104887167,1.54508792288829,0.380549903149002,4.06014535834299,4.90421749071229e-05,0.00023800763596555,"chr1",1272363,1273105,"red"
480.92338702084,-0.16169272559472,0.41163294211755,-0.392808031259426,0.694461272424498,0.819774413211427,"chr1",1273460,1274371,"grey"
180.285703469016,-2.77164244930188,0.421131254546381,-6.58142187116303,4.65970348863174e-11,7.54880597236125e-10,"chr1",1281415,1282349,"blue"
20.3889765162631,-0.12791213629593,0.833156022055276,-0.153527230086376,0.877982518347351,0.934292041476634,"chr1",1283810,1284004,"grey"
394.218352802317,0.709829731968818,0.426751547713776,1.66333253100444,0.0962458903383437,0.197105238675576,"chr1",1291069,1292277,"grey"
134.440650818784,1.17398314710504,0.464015604693439,2.53005100524724,0.0114045946483533,0.0316879599625133,"chr1",1300130,1300718,"red"
204.186174859146,-0.930063915187937,0.434570484710749,-2.14019117245615,0.0323393202816244,0.0788538622808652,"chr1",1304738,1305117,"grey"
1134.20543304515,-0.103771335186174,0.414635931463407,-0.250270966194189,0.80237780775806,0.889622628586016,"chr1",1307549,1309349,"grey"
200.549125709001,-0.533436734590149,0.415689131083892,-1.28325879774444,0.199401422538762,0.350076768369963,"chr1",1318066,1318580,"grey"
698.747405499945,-0.276271150228062,0.379994464485948,-0.727039933599554,0.467201493089883,0.641437457316931,"chr1",1324285,1325646,"grey"
133.883585431374,-0.28272029620343,0.467256692266037,-0.605064198935989,0.545136340894129,0.707779587314405,"chr1",1330590,1331664,"grey"
156.071925495988,-2.96772803882922,0.46670347175728,-6.35891571077203,2.03182855210976e-10,2.91876018721915e-09,"chr1",1332721,1333404,"blue"
80.8695661336395,0.199213992229442,0.533425064770856,0.373462001293506,0.708804621423934,0.829499769443956,"chr1",1337485,1338083,"grey"
218.41329885732,0.225122859068683,0.392312534148019,0.57383549969307,0.566079123651,0.724875663554484,"chr1",1344675,1345308,"grey"
222.559022198579,0.369492716712962,0.383070072207826,0.964556470265058,0.334767011137008,0.511773425427682,"chr1",1347705,1348338,"grey"
469.484114184317,-0.243564485528163,0.433335803034651,-0.562068686276279,0.574069222218996,0.731078625316091,"chr1",1348951,1349978,"grey"
76.432151751292,-4.95081659782487,0.649996711809509,-7.61667945064279,2.60284643284749e-14,7.73561758136054e-13,"chr1",1358538,1358783,"blue"
348.226187111527,-2.04486919768004,0.429836636597085,-4.75731713766604,1.96182833077387e-06,1.28773945556862e-05,"chr1",1359408,1360835,"blue"
165.700708777935,-0.326171858976217,0.414022975476758,-0.787811011214103,0.430807259297296,0.607694884182584,"chr1",1364266,1364717,"grey"
122.966666651144,-0.105065690274978,0.480222428751718,-0.218785471032837,0.826817165140715,0.904374321159715,"chr1",1371995,1372291,"grey"
913.605986762843,-0.256096675967714,0.366554527846392,-0.698659153038844,0.484765066767871,0.656905843854798,"chr1",1374851,1375661,"grey"
874.847956458936,0.15335495806267,0.382082112672363,0.401366494207419,0.688150314084646,0.81525000663908,"chr1",1398990,1400293,"grey"
346.188244053136,0.100224726422796,0.410074489448033,0.244406148155424,0.80691628060264,0.892145115114512,"chr1",1406667,1408008,"grey"
63.3026678666967,-5.06162696375289,0.74560239412381,-6.78864097492744,1.13194738443807e-11,2.06228137992135e-10,"chr1",1417954,1418209,"blue"
53.3680051440886,-5.56624198870268,0.837619557664819,-6.64531043690131,3.02578655268129e-11,5.07578324226973e-10,"chr1",1419962,1420254,"blue"
102.945248691757,-3.99739880019087,0.629111106589612,-6.35404264575874,2.09728649868539e-10,3.00396433294159e-09,"chr1",1421065,1421720,"blue"
59.508255852673,-0.841152876499391,0.609575385678095,-1.37989967485923,0.167617536735482,0.306589975522771,"chr1",1427571,1427969,"grey"
175.881967657778,-3.85131976722303,0.554014335141538,-6.95166085592191,3.61010454490853e-12,7.20275827788602e-11,"chr1",1430339,1430939,"blue"
504.314828492404,-0.421437824452461,0.389775972258988,-1.08123089786673,0.279594417053157,0.449824110917896,"chr1",1433108,1433751,"grey"
182.026733600688,-4.81226608460774,0.553895249649291,-8.68804361051067,3.68734250710222e-18,2.21717512220133e-16,"chr1",1434214,1434741,"blue"
334.379064584168,-0.186584904478639,0.446920785947648,-0.417489878173838,0.676320126316993,0.806753581824227,"chr1",1435408,1436039,"grey"
148.592912227181,-0.607892936021608,0.519945034488772,-1.16914845935457,0.242343822585381,0.405343255035193,"chr1",1440852,1441615,"grey"
32.164367054287,-0.077067192304668,0.689325094110033,-0.111800938284667,0.910981243545778,0.952980832485127,"chr1",1452241,1452663,"grey"
192.846819876839,-2.67296280188327,0.408224983197379,-6.54776878413362,5.8403046080432e-11,9.29354328513604e-10,"chr1",1461813,1462881,"blue"
359.505201634557,-0.00277706361202323,0.411081651771891,-0.00675550368169733,0.994609928909584,0.997306416126423,"chr1",1471118,1472025,"grey"
34.3726984640134,-0.164100855354477,0.671131791753309,-0.244513607268953,0.806833064675044,0.892099012797099,"chr1",1472657,1472976,"grey"
477.693404148114,-0.0665643300293536,0.386579249138993,-0.17218805763012,0.863289686289936,0.926279129759168,"chr1",1504717,1505922,"grey"
699.951402140113,0.0714928948695132,0.412970448778859,0.173118670066867,0.86255814993099,0.925856306980891,"chr1",1511082,1512467,"grey"
28.7144496986729,-3.87112232584939,0.946369266129822,-4.09049877716375,4.30446480907058e-05,0.000211617659446247,"chr1",1518457,1518847,"blue"
24.947994846655,-1.40997135199314,0.809544914451967,-1.74168391008625,0.0815637694703617,0.172328942062099,"chr1",1528849,1529141,"grey"
73.630809290056,-4.32721931467397,0.624335016371192,-6.93092522637119,4.1809701334948e-12,8.23139893131737e-11,"chr1",1540395,1540728,"blue"
72.7824488498027,-3.88925858277926,0.589527918930798,-6.5972424000428,4.18875609333952e-11,6.84770348564271e-10,"chr1",1543809,1544067,"blue"
90.2095455933723,1.15229454902772,0.483362749411332,2.3839126006939,0.0171296700479369,0.0453544367175829,"chr1",1550907,1551395,"red"
158.2733418383,1.63421167106318,0.433601458971333,3.76892567414361,0.000163951695119281,0.000704640776900878,"chr1",1554659,1555404,"red"
34.7611340964078,1.22317862879873,0.696100922047561,1.75718576151398,0.0788861513990484,0.167661530362825,"chr1",1559219,1559522,"grey"
565.959673068876,-0.446259512120012,0.458884795948346,-0.972487029555551,0.330808314430664,0.50742751141158,"chr1",1574230,1575467,"grey"
114.905166436811,1.55729404284787,0.469386696575647,3.31772087749592,0.000907551276388921,0.0032843338025971,"chr1",1597392,1597898,"red"
214.75321894995,1.34438517611334,0.470556176320646,2.85701313417093,0.00427648141877852,0.0132283140247802,"chr1",1599605,1600467,"red"
1086.85545999794,-0.172676498150224,0.421059361476566,-0.410100128268576,0.681732498626802,0.810690104311856,"chr1",1614928,1616420,"grey"
50.6776989366674,-4.02151749729103,0.765719368696822,-5.25194694256624,1.50499820129866e-07,1.23703726325506e-06,"chr1",1630827,1631283,"blue"
348.392351480915,-0.434529600882943,1.07442963167564,-0.40442816176362,0.685897894718716,0.81378692235303,"chr1",1658755,1659532,"grey"
51.3554153702436,-2.26553648499726,0.684507686651757,-3.30973125528954,0.00093385587369247,0.00337011368262984,"chr1",1664920,1665576,"blue"
253.575922990187,-0.356423936497949,0.468235784865487,-0.761206101751367,0.446533974305596,0.622528351005908,"chr1",1678162,1679320,"grey"
25.2011353810139,-2.03004197131239,0.902053460290039,-2.25046747302501,0.0244192860498084,0.0618546350839618,"chr1",1680291,1680575,"grey"
61.8294835475034,1.00537137864296,0.540366930702259,1.86053461364925,0.0628099259991439,0.138780716541803,"chr1",1680743,1681242,"grey"
143.62973672104,0.491185247022046,0.450662232230284,1.08991881700674,0.275748906879341,0.44529023277741,"chr1",1686264,1687162,"grey"
268.815413476408,-0.564643837289242,0.513128929981271,-1.10039369113305,0.271160626093057,0.439972934000889,"chr1",1692402,1693353,"grey"
525.031835436384,0.271624271648565,0.417759401799231,0.650193078788216,0.515567511214657,0.683481342132019,"chr1",1723984,1724780,"grey"
347.616299699378,-0.396826770365647,0.461041076129265,-0.860718905346269,0.389392878153557,0.568005680700193,"chr1",1745740,1746741,"grey"
98.3227576750636,-0.0436007226000342,0.502518234121902,-0.0867644587588387,0.93085873885012,0.963655291905442,"chr1",1753164,1753756,"grey"
691.439983791012,1.0854026667538,0.3388841028487,3.20287277458511,0.00136064076761358,0.00472189828232992,"chr1",1758481,1759946,"red"
289.097910239204,-0.317619515772555,0.456514220666138,-0.695749445239823,0.48658575433181,0.658449109529019,"chr1",1764016,1764561,"grey"
701.82234690848,0.724168883422404,0.358574816644309,2.01957541301834,0.043427447624647,0.101546013454239,"chr1",1777988,1779400,"grey"
168.659530505691,-0.867210029354228,0.416149986027555,-2.08388816165143,0.0371703414298988,0.0888330972246719,"chr1",1782591,1783194,"grey"
26.4829678110178,0.829965112488528,0.744237775992401,1.11518810152013,0.264769823785844,0.432391350435218,"chr1",1789120,1789345,"grey"
67.9714772156001,0.324726309240801,0.563748176823288,0.576013054393592,0.564606357889956,0.723744217912234,"chr1",1793261,1793920,"grey"
19.7748066915166,0.126718417047029,0.833392375505742,0.152051327527601,0.879146452739703,0.934954668757777,"chr1",1833950,1834260,"grey"
36.0671982107319,1.08573791011311,0.669466759025923,1.62179510106352,0.104847227741237,0.211336257008825,"chr1",1855754,1855976,"grey"
211.10708347995,1.66320959647848,0.404273994780353,4.11406525760364,3.88751457535565e-05,0.000193251475076682,"chr1",1858724,1859826,"red"
9.999834642174,0.729785967628899,1.3397880794601,0.544702538272308,0.585958118820554,0.740454267555195,"chr1",1869601,1869807,"grey"
23.0550864062617,-0.445628310417928,0.781703847867633,-0.570073067483975,0.568628141204043,0.726855147406505,"chr1",1873707,1874002,"grey"
28.9701798413757,0.490870118097244,0.716790823515213,0.684816409465133,0.493459779163003,0.664498187114731,"chr1",1883216,1883822,"grey"
632.368983228225,-0.704524779554867,0.433193465233167,-1.62635135591359,0.103874932603179,0.209742040590646,"chr1",1890058,1891962,"grey"
44.3541579219965,0.546701388500249,0.643398245490441,0.849709168982139,0.39548679948532,0.573974779284156,"chr1",1894637,1894860,"grey"
189.606378078816,0.445770295934725,0.404252164912856,1.10270354651241,0.270155926151598,0.438829473178514,"chr1",1906291,1906699,"grey"
706.894631348777,-0.41024355535954,0.44659940486136,-0.918594048478175,0.358307946102928,0.536488027037644,"chr1",1908615,1909659,"grey"
1129.43525995043,0.376586958090705,0.46022112276482,0.81827395454673,0.413200774767891,0.590852066982433,"chr1",1918847,1920004,"grey"
173.703513952597,0.722463025846182,0.473844376756683,1.52468418173751,0.127337889060225,0.247029431483734,"chr1",1943856,1944514,"grey"
22.086677698077,0.681009020305024,0.846262131487731,0.804725858532519,0.420977894136722,0.598364989440419,"chr1",1954942,1955186,"grey"
157.657424373966,0.509005986870523,0.427980311846346,1.18932103365836,0.234313361471162,0.395437887930218,"chr1",1959862,1960434,"grey"
100.705866927689,0.0775664914523673,0.491568143020774,0.157793975369737,0.874619146141241,0.932521435517199,"chr1",1968979,1969637,"grey"
26.4080103438943,0.0484890174431859,0.743412297345376,0.0652249332118039,0.947994909561823,0.97277896690192,"chr1",1985409,1985694,"grey"
38.7177134127008,-1.83138875116378,0.710809788611577,-2.57648217639353,0.00998113512109125,0.0281657471619516,"chr1",1989069,1989334,"blue"
91.7247960706118,0.429702207826236,0.494438587024856,0.869070940461681,0.384808330069888,0.563379752767145,"chr1",2001768,2002153,"grey"
53.5641908063987,0.107235268834916,0.585932149746338,0.18301652995375,0.854785048646558,0.921024340369288,"chr1",2003635,2004085,"grey"
43.177043361746,-5.25094244356662,0.846844128444881,-6.20060087469614,5.62479939242682e-10,7.42829217355124e-09,"chr1",2014932,2015297,"blue"
91.9020783665895,0.127509044084975,0.538617318884118,0.23673402175248,0.812863139520338,0.895683858034739,"chr1",2019252,2019776,"grey"
80.6111229305387,-0.8817590726878,0.494989114559256,-1.78137063372177,0.0748519223563568,0.160597344599,"chr1",2032025,2032615,"grey"
152.497079591824,-0.149302811946575,0.483411756646921,-0.308852256681097,0.757433915971485,0.861297306389752,"chr1",2044789,2045263,"grey"
1018.26443213379,0.113270128877089,0.402718517812507,0.281263770765623,0.778508095837036,0.87470012478935,"chr1",2049521,2050847,"grey"
47.4850050400641,-2.20487532039524,0.622222599105554,-3.54354747571809,0.000394782223815143,0.00155425783732241,"chr1",2085204,2085390,"blue"
74.8127227720628,0.029102387913012,0.521750786724263,0.0557783306772323,0.955518397678236,0.976889447037385,"chr1",2104972,2105456,"grey"
58.8753237660047,-4.8111982725168,0.72731846671259,-6.61498159707529,3.71597970151328e-11,6.13502767923823e-10,"chr1",2127459,2127765,"blue"
895.671443686267,0.049190686156498,0.385721064958621,0.12752916712437,0.89852158961795,0.945847422065401,"chr1",2133004,2133838,"grey"
314.200568913967,-0.787076653182106,0.476381621775243,-1.65219777003372,0.0984942409033727,0.200833748873389,"chr1",2135193,2135792,"grey"
81.8919926501256,0.569651290300723,0.518254692503177,1.09917246971619,0.271692844554381,0.440611549623787,"chr1",2139863,2140332,"grey"
32.0472601620382,-6.42980235003704,1.25922002113753,-5.10617862018156,3.2873896420543e-07,2.52879899511225e-06,"chr1",2152898,2153172,"blue"
48.0702107964724,0.230179071558773,0.58545603897378,0.393162007453614,0.694199828533885,0.819564405476719,"chr1",2166328,2166578,"grey"
188.494412570135,-0.61729569505195,0.405534339931465,-1.52217860306546,0.127964334938286,0.248000577709598,"chr1",2174032,2174888,"grey"
970.045213323746,-0.235927682935293,0.36266144967102,-0.650545248603923,0.515340083577337,0.683296374746271,"chr1",2189368,2190324,"grey"
843.10403830127,-0.342439550673767,0.378877438270236,-0.903826715671363,0.366087293275055,0.54460428002827,"chr1",2194589,2195609,"grey"
383.019757373725,-1.05709552974016,0.348745302331353,-3.03113912265914,0.00243632962536237,0.00797934735055308,"chr1",2199241,2199753,"blue"
495.896519398407,-1.03858348101205,0.46709615675329,-2.22348967337062,0.0261827989530821,0.0657275720749613,"chr1",2204447,2205771,"grey"
265.065253120707,0.800533252931813,0.421037587826259,1.90133440832402,0.0572582249107057,0.128434698980921,"chr1",2208237,2208812,"grey"
170.306909171249,-2.84555668374638,0.469116149409983,-6.06578282867749,1.3131246752739e-09,1.61224329129271e-08,"chr1",2212539,2213174,"blue"
1353.15829577146,0.188055201071442,0.392067628932227,0.479649905256394,0.631476354083985,0.774964503830979,"chr1",2227283,2228265,"grey"
230.454395973422,-0.38761812396855,0.40973274383399,-0.946026720592288,0.344134957599903,0.521664363433177,"chr1",2229042,2229665,"grey"
214.754148733664,-2.3155970333212,0.4430712570753,-5.22624069231298,1.72991139760648e-07,1.40572003405829e-06,"chr1",2234483,2234984,"blue"
41.6306013242265,-3.71232044878858,0.709537746254242,-5.23202672216733,1.67661505297505e-07,1.36622010848128e-06,"chr1",2238767,2238959,"blue"
164.191900309195,-0.556624427874587,0.439199772497317,-1.26736046494192,0.205026429383607,0.357521224149846,"chr1",2240091,2240581,"grey"
42.1302183257866,0.905106561119031,0.632563618122972,1.43085459736806,0.152471891693367,0.284673741795356,"chr1",2243374,2243632,"grey"
124.72162590799,-0.918477911333719,0.475860889578146,-1.93013952491022,0.053589552268646,0.121467394712239,"chr1",2248338,2248934,"grey"
73.649169470099,-1.52684676244717,0.50380557077683,-3.03062699384781,0.00244046533469959,0.00799158300209462,"chr1",2251845,2252045,"blue"
26.8658776693458,-0.469589296941204,0.880291337460611,-0.533447595083503,0.593723778170447,0.746313770767,"chr1",2258186,2258589,"grey"
22.4586357286877,-0.333470382731142,0.820150986648759,-0.406596331845852,0.684304491808708,0.812619932599202,"chr1",2258875,2259211,"grey"
113.881263806737,-0.614479947030683,0.465736413915931,-1.31937277968907,0.187044517293161,0.333653614964193,"chr1",2275866,2276582,"grey"
30.3130713959999,-0.730753561719966,0.734782416351314,-0.994516941965823,0.319971261466457,0.495645855943319,"chr1",2284186,2284528,"grey"
198.827678788854,-2.77118793098147,0.463497445693666,-5.9788634365269,2.24699825834541e-09,2.63296410104638e-08,"chr1",2289828,2291162,"blue"
55.370534593459,-3.59681771793708,0.669676957101174,-5.37097428812035,7.83123758536136e-08,6.81651380517168e-07,"chr1",2299285,2299472,"blue"
37.3846465439429,-2.96972287410154,0.766947943569913,-3.87213095621376,0.000107887955826651,0.000483963537676995,"chr1",2303353,2303570,"blue"
216.70000631989,0.437124612548651,0.388323616977199,1.12567094412472,0.26030482678877,0.427224829534506,"chr1",2311306,2312056,"grey"
64.012608339595,-3.16016008974338,0.601245508646217,-5.25602277987722,1.47204064855256e-07,1.21249095670423e-06,"chr1",2314346,2314597,"blue"
48.3639587122993,-0.660005251493512,0.680251992919791,-0.970236409981872,0.331928665828889,0.508617811969422,"chr1",2315131,2315354,"grey"
396.481275030658,-5.72292091739357,0.512052171454065,-11.17644106682,5.31801146274527e-29,2.11392466442836e-26,"chr1",2322225,2323170,"blue"
20.3471142289547,-1.85531762496935,0.912356547545382,-2.03354448429282,0.0419975440857789,0.09871487810126,"chr1",2328156,2328390,"grey"
53.7792868467301,-4.31192709722749,0.779549696896773,-5.53130495001459,3.17857176024092e-08,2.98269022375877e-07,"chr1",2330887,2331133,"blue"
97.25344784374,-0.588415081178693,0.49079986809808,-1.19889005565321,0.230570698989402,0.390620442843316,"chr1",2352474,2353172,"grey"
32.782410942486,-0.365077138155321,0.768000585454023,-0.475360494601051,0.63453004744076,0.777307641113278,"chr1",2372804,2373124,"grey"
245.119917724076,-0.290539474327743,0.42635556206346,-0.681448772291371,0.495587570881508,0.66625456148994,"chr1",2381505,2382385,"grey"
59.4753740511398,1.0471315805001,0.58638902028684,1.78572849128022,0.0741432298853169,0.159320154295096,"chr1",2382624,2382841,"grey"
865.455006674092,-0.193340269722216,0.390123785627655,-0.49558698250392,0.620185838953344,0.766594719898087,"chr1",2391121,2392109,"grey"
47.3033256375956,-0.489505759384859,0.663719778642712,-0.737518716687764,0.460806965406557,0.635794651533373,"chr1",2404246,2404868,"grey"
71.979239079556,-0.287508632847908,0.517577331166379,-0.555489229406545,0.578560075141995,0.73467137621671,"chr1",2406238,2407072,"grey"
1112.23804019677,-0.00800166276258245,0.403005546034007,-0.0198549693455267,0.984159067312401,0.992078908802473,"chr1",2412009,2413745,"grey"
93.8639319320317,0.386385749642861,0.537922294542363,0.718292871596963,0.472576724533834,0.64604004244813,"chr1",2414322,2414614,"grey"
139.467853546131,0.353881733925862,0.435229478228994,0.81309229183155,0.416165145525379,0.593707555409991,"chr1",2416398,2416714,"grey"
83.7482492128625,-4.29950973849028,0.654669539543524,-6.56745041397246,5.11840479135959e-11,8.2394422090638e-10,"chr1",2428339,2428883,"blue"
58.9498354815068,-5.71506471617968,1.7161939332491,-3.33008094566557,0.000868207404880262,0.00315377990857112,"chr1",2437920,2438326,"blue"
52.3325211977979,-0.143398229790532,0.594892540388447,-0.241048962720052,0.809517168347857,0.893567113095878,"chr1",2441721,2442188,"grey"
106.665135894347,0.557228176335834,0.460350446857826,1.2104434352986,0.226108783404313,0.385004588832415,"chr1",2801522,2802139,"grey"
102.756854091063,1.04497437216721,0.492002630668963,2.12392029438214,0.0336768090760478,0.0816370894443812,"chr1",2821907,2822403,"grey"
15.4165348922241,-2.32327531752638,1.10818488432128,-2.09646905529604,0.0360406021928024,0.0865188398486618,"chr1",2829923,2830122,"grey"
14.3095428319169,-1.1644063776798,1.0131033236992,-1.14934612338269,0.250413286358382,0.415075158832857,"chr1",2848390,2848591,"grey"
